batch_order,batch_key,batch_folder,input_row_number,url
2,london_eater_rest,02_london_eater_rest,2799,https://london.eater.com/2018/6/11/17448320/quality-chop-house-launch-new-wine-bar-clerkenwell
2,london_eater_rest,02_london_eater_rest,2800,https://london.eater.com/2018/6/11/17448608/din-tai-fung-london-restaurant-covent-garden-open
2,london_eater_rest,02_london_eater_rest,2801,https://london.eater.com/2018/6/8/17438124/chelsea-newest-italian-restaurant-la-mia-mamma
2,london_eater_rest,02_london_eater_rest,2802,https://london.eater.com/2018/6/8/17441078/celebrity-sightings-london-restaurants-this-week-helen-mccrory-damian-lewis-ed-sheeran-orlando-bloom
2,london_eater_rest,02_london_eater_rest,2803,https://london.eater.com/2018/6/7/17434488/sydell-group-nomad-hotel-eleven-madison-park-nyc-london-opening
2,london_eater_rest,02_london_eater_rest,2804,https://london.eater.com/2018/6/7/17437504/kyseri-selin-kiazim-new-modern-turkish-cypriot-restaurant-oklava-laura-christie
2,london_eater_rest,02_london_eater_rest,2805,https://london.eater.com/2018/6/7/17437520/lorne-restaurant-victoria-flash-floods-update-reopening
2,london_eater_rest,02_london_eater_rest,2806,https://london.eater.com/2018/6/7/17437558/food-writer-ruby-tandoh-leaves-guardian-food-hell
2,london_eater_rest,02_london_eater_rest,2807,https://london.eater.com/2018/6/6/17433292/el-bulli-alumnus-rob-rob-cameron-tony-c-mayfair-restaurant-gazelle
2,london_eater_rest,02_london_eater_rest,2808,https://london.eater.com/2018/6/4/17424164/gordon-ramsay-stuart-gillies-alfa-zero-limited-restaurant
2,london_eater_rest,02_london_eater_rest,2809,https://london.eater.com/2018/6/4/17424838/pret-eat-like-a-bear-twitter-flexitarianism
2,london_eater_rest,02_london_eater_rest,2810,https://london.eater.com/2018/6/1/17416768/five-restaurants-try-this-weekend-forza-win-le-gia-goppa-nanban-lahore-nihaari
2,london_eater_rest,02_london_eater_rest,2811,https://london.eater.com/2018/5/31/17412458/beluga-mahdi-luxury-persian-restaurant-roberto-cavalli-swarovski-versace-notting-hill
2,london_eater_rest,02_london_eater_rest,2812,https://london.eater.com/2018/5/31/17412592/london-jks-restaurants-brigadiers-bloomberg-arcade
2,london_eater_rest,02_london_eater_rest,2813,https://london.eater.com/2018/5/31/17412990/d-d-london-new-rooftop-restaurant-the-city-120-fenchurch-street
2,london_eater_rest,02_london_eater_rest,2814,https://london.eater.com/2018/5/30/17406036/yi-fang-taiwanese-tea-shop-new-london-restaurants-soho
2,london_eater_rest,02_london_eater_rest,2815,https://london.eater.com/2018/5/25/17380728/restaurant-flux-closures-islington-upper-street-n1
2,london_eater_rest,02_london_eater_rest,2816,https://london.eater.com/2018/5/25/17393460/london-recommended-restaurants-london-fields-victoria-park
2,london_eater_rest,02_london_eater_rest,2817,https://london.eater.com/2018/5/23/17379896/108-garage-typing-room-chris-denney-greg-clarke-chef-shuffle
2,london_eater_rest,02_london_eater_rest,2818,https://london.eater.com/2018/5/23/17380736/instagram-stories-london-restaurants-news
2,london_eater_rest,02_london_eater_rest,2819,https://london.eater.com/2018/5/23/17384230/chef-adam-handling-appointed-exec-belmond-cadogan-hotel-chelsea
2,london_eater_rest,02_london_eater_rest,2820,https://london.eater.com/2018/5/22/17379224/st-john-brewery-opening-hackney-central-ela
2,london_eater_rest,02_london_eater_rest,2821,https://london.eater.com/2018/5/21/17368454/darbaar-restaurant-abdul-yaseen-city-of-london-closure
2,london_eater_rest,02_london_eater_rest,2822,https://london.eater.com/2018/5/18/17367850/celebrity-sightings-robert-de-niro-london-restaurants-nobu-shoreditch-lara-stone
2,london_eater_rest,02_london_eater_rest,2823,https://london.eater.com/2018/5/18/17367910/most-iconic-greasy-spoons-arthurs-cafe-dalston-close-permanently
2,london_eater_rest,02_london_eater_rest,2824,https://london.eater.com/2018/5/18/17368062/five-restaurants-try-this-weekend-andina-panaderia-loven-tottenham-tooting-notting-hill
2,london_eater_rest,02_london_eater_rest,2825,https://london.eater.com/2018/5/17/17364088/hackney-restaurateurs-pablo-flack-david-waddington-opening-tottenham
2,london_eater_rest,02_london_eater_rest,2826,https://london.eater.com/2018/5/16/17355632/insta-stories-london-restaurants-according-to-instagram-tabasco-st-john-cronut
2,london_eater_rest,02_london_eater_rest,2827,https://london.eater.com/2018/5/16/17359958/costs-crippling-central-london-restaurants-closures
2,london_eater_rest,02_london_eater_rest,2828,https://london.eater.com/2018/5/16/17360340/gordon-ramsay-maze-closing-after-group-loss
2,london_eater_rest,02_london_eater_rest,2829,https://london.eater.com/2018/5/15/17314246/inside-lina-stores-pasta-restaurant-delving-into-75-years-of-soho-history
2,london_eater_rest,02_london_eater_rest,2830,https://london.eater.com/2018/5/15/17355426/asaf-granit-and-tom-dixon-join-forces-coal-office-kings-cross-restaurant
2,london_eater_rest,02_london_eater_rest,2831,https://london.eater.com/2018/5/11/17342048/celebrity-sightings-london-restaurants-nigella-lawson-lily-allen-ryan-reynolds
2,london_eater_rest,02_london_eater_rest,2832,https://london.eater.com/2018/5/9/17331092/grom-gelato-ice-creamfirst-london-site-opening
2,london_eater_rest,02_london_eater_rest,2833,https://london.eater.com/2018/5/9/17334640/instagram-london-restaurant-industry-insta-stories-news
2,london_eater_rest,02_london_eater_rest,2834,https://london.eater.com/2018/5/8/17330512/mark-wahlberg-will-beam-in-chat-to-diners-in-covent-garden-burger-restaurant
2,london_eater_rest,02_london_eater_rest,2835,https://london.eater.com/2018/5/4/17318092/celebrity-sightings-london-restaurants-kristen-wiig-jamie-vardy-dele-alli-twiggy
2,london_eater_rest,02_london_eater_rest,2836,https://london.eater.com/2018/5/4/17318548/five-restaurants-try-bank-holiday-weekend
2,london_eater_rest,02_london_eater_rest,2837,https://london.eater.com/2018/5/2/17310990/lee-westcott-typing-room-bethnal-green-closing
2,london_eater_rest,02_london_eater_rest,2838,https://london.eater.com/2018/5/1/17306148/coffee-specialists-lanark-cream-shoreditch-magnus-reid
2,london_eater_rest,02_london_eater_rest,2839,https://london.eater.com/2018/5/1/17306810/shake-shack-burgers-opening-city-of-london
2,london_eater_rest,02_london_eater_rest,2840,https://london.eater.com/2018/4/30/17279732/dave-strauss-goodman-zelman-meats-restaurants-discounts
2,london_eater_rest,02_london_eater_rest,2841,https://london.eater.com/2018/4/30/17302500/made-in-chelsea-vegan-restaurant-parson-green-lucy-tiffany-watson
2,london_eater_rest,02_london_eater_rest,2842,https://london.eater.com/2018/4/27/17289600/yotam-ottolenghi-new-restaurant-rovi-fitzrovia
2,london_eater_rest,02_london_eater_rest,2843,https://london.eater.com/2018/4/27/17289694/celebrity-sightings-london-restaurants-jeremy-corbyn-diane-abbot-jay-rayner-rita-ora-david-beckham
2,london_eater_rest,02_london_eater_rest,2844,https://london.eater.com/2018/4/27/17289832/five-restaurants-to-try-this-weekend-ombra-singburi-el-pastor-vrisaki-sager-wilde
2,london_eater_rest,02_london_eater_rest,2845,https://london.eater.com/2018/4/27/17290158/jamie-oliver-steak-restaurant-barbecoa-uncertain-future
2,london_eater_rest,02_london_eater_rest,2846,https://london.eater.com/2018/4/25/17278948/london-restaurants-instagram-beck-browns-cornerstone
2,london_eater_rest,02_london_eater_rest,2847,https://london.eater.com/2018/4/24/17274396/tottenham-pub-rubys-night-tales-bluecoats-lucky-chip
2,london_eater_rest,02_london_eater_rest,2848,https://london.eater.com/2018/4/24/17274410/deliveroo-back-on-side-restaurant-partners-data
2,london_eater_rest,02_london_eater_rest,2849,https://london.eater.com/2018/4/24/17274608/avolato-instagram-food-selfridges-rip-off
2,london_eater_rest,02_london_eater_rest,2850,https://london.eater.com/2018/4/23/17269894/vapiano-restaurant-new-travel-market-europe
2,london_eater_rest,02_london_eater_rest,2851,https://london.eater.com/2018/4/20/17256462/santa-maria-pizzeria-london-best-pizza-farina
2,london_eater_rest,02_london_eater_rest,2852,https://london.eater.com/2018/4/20/17260834/chefs-in-schools-ottolenghi-thomasina-miers-london-charity
2,london_eater_rest,02_london_eater_rest,2853,https://london.eater.com/2018/4/20/17260938/london-restaurants-perfect-weekend-ice-cream
2,london_eater_rest,02_london_eater_rest,2854,https://london.eater.com/2018/4/18/17250914/instagram-news-social-media-food-critics
2,london_eater_rest,02_london_eater_rest,2855,https://london.eater.com/2018/4/17/17246178/mother-clucker-street-food-exmouth-market
2,london_eater_rest,02_london_eater_rest,2856,https://london.eater.com/2018/4/16/17243212/jamie-oliver-restaurant-business-whats-next-aramark
2,london_eater_rest,02_london_eater_rest,2857,https://london.eater.com/2018/4/13/17233088/celebrity-sightings-london-restaurants-patrice-evra-michel-roux-drake-park-chinois
2,london_eater_rest,02_london_eater_rest,2858,https://london.eater.com/2018/4/13/17233196/five-restaurants-try-this-weekend-legs-kaosarn-the-gun-lupins-humble-grape
2,london_eater_rest,02_london_eater_rest,2859,https://london.eater.com/2018/4/11/17223734/londons-first-peruvian-bakery-andina-panderia-martin-morales
2,london_eater_rest,02_london_eater_rest,2860,https://london.eater.com/2018/4/9/17214530/rebecca-mascarenhas-gezellig-carousel-new-opening
2,london_eater_rest,02_london_eater_rest,2861,https://london.eater.com/2018/4/9/17214796/accor-hotel-group-buys-restaurant-reservation-platform-resdiary
2,london_eater_rest,02_london_eater_rest,2862,https://london.eater.com/2018/4/6/17205502/celebrity-london-restaurants-david-beckham-cameron-jennifer-hudson-renee-zellweger
2,london_eater_rest,02_london_eater_rest,2863,https://london.eater.com/2018/4/6/17205564/five-london-restaurants-try-weekend-corner-room-vijaya-krishna-saray-supawan
2,london_eater_rest,02_london_eater_rest,2864,https://london.eater.com/2018/4/5/17202402/p-franco-new-restaurant-bright-london-fields
2,london_eater_rest,02_london_eater_rest,2865,https://london.eater.com/2018/4/5/17202644/eatt-database-women-poc-food-world-representation
2,london_eater_rest,02_london_eater_rest,2866,https://london.eater.com/2018/4/4/17196808/easter-london-restaurants-instagram
2,london_eater_rest,02_london_eater_rest,2867,https://london.eater.com/2018/4/4/17196832/d-and-d-london-closure-four-restaurants-city-royal-exchange
2,london_eater_rest,02_london_eater_rest,2868,https://london.eater.com/2018/3/29/17172656/syrian-refugee-restaurant-childrens-hospital-columbia-road-hackney
2,london_eater_rest,02_london_eater_rest,2869,https://london.eater.com/2018/3/29/17175634/celebrity-sightings-london-restaurants-pippa-middelton-demi-rose
2,london_eater_rest,02_london_eater_rest,2870,https://london.eater.com/2018/3/29/17176178/five-restaurants-to-try-easter-rotorino-colebroke-row-ganapati-petersham-nurseries-daddy-bao
2,london_eater_rest,02_london_eater_rest,2871,https://london.eater.com/2018/3/28/17172586/gizzi-erskine-mare-street-market-food-hall-hackney
2,london_eater_rest,02_london_eater_rest,2872,https://london.eater.com/2018/3/27/17167418/brewdog-beer-draft-house-london-pubs
2,london_eater_rest,02_london_eater_rest,2873,https://london.eater.com/2018/3/26/17163474/week-in-review-sabor-kettners-grace-dent-marina-oloughlin-fay-maschler-jay-rayner
2,london_eater_rest,02_london_eater_rest,2874,https://london.eater.com/2018/3/23/17155452/celebrity-sightings-london-restaurants-henry-holland-edward-enninful-clive-owen-kate-moss
2,london_eater_rest,02_london_eater_rest,2875,https://london.eater.com/2018/3/22/17150972/vins-neighbourhood-wine-bar-canonbury
2,london_eater_rest,02_london_eater_rest,2876,https://london.eater.com/2018/3/22/17152484/hero-of-maida-opening-w9-henry-harris
2,london_eater_rest,02_london_eater_rest,2877,https://london.eater.com/2018/3/21/17146492/p-franco-restaurant-hackney-ellory-bet
2,london_eater_rest,02_london_eater_rest,2878,https://london.eater.com/2018/3/21/17148270/freak-scene-opening-scott-hallsworth-nobu-kurobuta
2,london_eater_rest,02_london_eater_rest,2879,https://london.eater.com/2018/3/20/17143740/good-neighbour-camberwell-wine-bar-kitchen
2,london_eater_rest,02_london_eater_rest,2880,https://london.eater.com/2018/3/16/17128690/five-restaurants-try-this-weekend-radio-alice-akari-primeur-begging-bowl
2,london_eater_rest,02_london_eater_rest,2881,https://london.eater.com/2018/3/16/17128778/oprah-winfrey-reese-witherspoon-gymkhana-celebrity-sightings-london-restaurants
2,london_eater_rest,02_london_eater_rest,2882,https://london.eater.com/2018/3/15/17123370/sambal-shiok-highbury-opening-mandy-lin
2,london_eater_rest,02_london_eater_rest,2883,https://london.eater.com/2018/3/15/17124390/white-city-television-centre-restaurants-endo-homeslice-bluebrid-patty-bun
2,london_eater_rest,02_london_eater_rest,2884,https://london.eater.com/2018/3/15/17125042/kiln-som-saa-p-franco-larb-bar-soho
2,london_eater_rest,02_london_eater_rest,2885,https://london.eater.com/2018/3/14/17118904/london-restaurant-stories-of-the-week-instagram-brat-iwd-trullo
2,london_eater_rest,02_london_eater_rest,2886,https://london.eater.com/2018/3/14/17119292/marcus-wareing-19th-century-georges-bar-kings-cross
2,london_eater_rest,02_london_eater_rest,2887,https://london.eater.com/2018/3/13/17115884/laurent-tourondel-hotel-cafe-royal-london-new-york-miami
2,london_eater_rest,02_london_eater_rest,2888,https://london.eater.com/2018/3/9/17091388/five-restaurants-try-this-weekend-sager-wilde-plaquemine-lock-rawduck-marcella-nardulli
2,london_eater_rest,02_london_eater_rest,2889,https://london.eater.com/2018/3/9/17099624/celebrity-sightings-london-restaurants-gemma-arterton-hugh-bonneville-take-that-maya-jama
2,london_eater_rest,02_london_eater_rest,2890,https://london.eater.com/2018/3/9/17100208/leading-industry-figures-restaurants-iwd-sustainability
2,london_eater_rest,02_london_eater_rest,2891,https://london.eater.com/2018/3/7/17089810/food-stories-of-the-week-london-instagram
2,london_eater_rest,02_london_eater_rest,2892,https://london.eater.com/2018/3/7/17089952/bar-douro-wine-series
2,london_eater_rest,02_london_eater_rest,2893,https://london.eater.com/2018/3/6/17084206/spring-winter-preview-restaurants-eater
2,london_eater_rest,02_london_eater_rest,2894,https://london.eater.com/2018/3/6/17084224/nuno-mendes-taberna-do-mercado-closing-the-kitchens
2,london_eater_rest,02_london_eater_rest,2895,https://london.eater.com/2018/3/5/17066298/sapling-new-wave-wine-bar-dalston
2,london_eater_rest,02_london_eater_rest,2896,https://london.eater.com/2018/3/5/17080270/carluccios-kpmg-casual-dining-crisis
2,london_eater_rest,02_london_eater_rest,2897,https://london.eater.com/2018/3/2/17070490/celebrity-sightings-london-restaurants-david-beckham-nigella-lawson-pierre-emerick-aubameyang
2,london_eater_rest,02_london_eater_rest,2898,https://london.eater.com/2018/3/2/17070500/peckham-restaurant-pedler-cru-battersea-power-station
2,london_eater_rest,02_london_eater_rest,2899,https://london.eater.com/2018/3/2/17070606/w-london-hotel-dining-series-collaboration-ravinder-bhogal
2,london_eater_rest,02_london_eater_rest,2900,https://london.eater.com/2018/3/1/17063110/lanima-italian-city-london-closing
2,london_eater_rest,02_london_eater_rest,2901,https://london.eater.com/2018/3/1/17066592/monmouth-coffee-maltby-street-the-dairy-dandy
2,london_eater_rest,02_london_eater_rest,2902,https://london.eater.com/2018/2/28/17058188/london-food-stories-instagram-scotch-egg-challenge-p-franco
2,london_eater_rest,02_london_eater_rest,2903,https://london.eater.com/2018/2/27/17057374/venezuelan-arepa-and-co-opening-bethnal-green
2,london_eater_rest,02_london_eater_rest,2904,https://london.eater.com/2018/2/26/17052738/sager-and-wilde-fare-bar-canteen
2,london_eater_rest,02_london_eater_rest,2905,https://london.eater.com/2018/2/23/17043750/what-the-pitta-restaurant-camden
2,london_eater_rest,02_london_eater_rest,2906,https://london.eater.com/2018/2/23/17043870/five-restaurants-to-try-this-weekend-pophams-somine-max-sandwich-shop
2,london_eater_rest,02_london_eater_rest,2907,https://london.eater.com/2018/2/23/17043872/celebrity-sightings-london-restaurants-ed-sheeran-jennifer-lawrence-lupita-nyongo
2,london_eater_rest,02_london_eater_rest,2908,https://london.eater.com/2018/2/22/17039556/etles-london-first-authentic-uyghur-restaurant
2,london_eater_rest,02_london_eater_rest,2909,https://london.eater.com/2018/2/22/17039642/tom-kerridge-open-restaurant-corinthia-hotel
2,london_eater_rest,02_london_eater_rest,2910,https://london.eater.com/2018/2/22/17040892/jamie-oliver-restaurant-group-ceo-jon-knight-admits-mistakes
2,london_eater_rest,02_london_eater_rest,2911,https://london.eater.com/2018/2/21/17035254/london-food-stories-instagram-sabor-lyles
2,london_eater_rest,02_london_eater_rest,2912,https://london.eater.com/2018/2/20/17031310/new-walthamstow-cave-forest-bar-kitchen
2,london_eater_rest,02_london_eater_rest,2913,https://london.eater.com/2018/2/19/17027018/week-in-review-ft-tim-hayward-jay-rayner-nuala-roganic-kudu
2,london_eater_rest,02_london_eater_rest,2914,https://london.eater.com/2018/2/19/17027110/uk-restaurants-administration-increase-20-per-cent-2017
2,london_eater_rest,02_london_eater_rest,2915,https://london.eater.com/2018/2/19/17028798/kfc-restaurants-uk-closed
2,london_eater_rest,02_london_eater_rest,2916,https://london.eater.com/2018/2/16/17019474/ham-west-hampstead-opening
2,london_eater_rest,02_london_eater_rest,2917,https://london.eater.com/2018/2/16/17019494/five-restaurants-try-this-weekend
2,london_eater_rest,02_london_eater_rest,2918,https://london.eater.com/2018/2/16/17019550/celebrity-sightings-london-restaurants-liam-gallagher-helen-mirren-michael-caine
2,london_eater_rest,02_london_eater_rest,2919,https://london.eater.com/2018/2/15/17015976/boulestin-restaurant-administration
2,london_eater_rest,02_london_eater_rest,2920,https://london.eater.com/2018/2/15/17016612/fortitude-bakery-jorge-fernandez-dee-rettali
2,london_eater_rest,02_london_eater_rest,2921,https://london.eater.com/2018/2/13/17007344/il-cudega-london-fields-closing
2,london_eater_rest,02_london_eater_rest,2922,https://london.eater.com/2018/2/9/16994392/five-restaurants-try-this-weekend
2,london_eater_rest,02_london_eater_rest,2923,https://london.eater.com/2018/2/9/16994436/celebrity-sightings-london-restaurants-david-beckham
2,london_eater_rest,02_london_eater_rest,2924,https://london.eater.com/2018/2/9/16995134/jamie-oliver-restaurant-group-closures
2,london_eater_rest,02_london_eater_rest,2925,https://london.eater.com/2018/2/8/16990088/lina-stores-italian-deli-soho-resh-pasta-restaurant
2,london_eater_rest,02_london_eater_rest,2926,https://london.eater.com/2018/2/8/16990544/seafood-restaurant-claw-city-closed-rainbo-opened
2,london_eater_rest,02_london_eater_rest,2927,https://london.eater.com/2018/2/8/16991524/chef-dipna-anand-dip-in-brilliant-chelsea
2,london_eater_rest,02_london_eater_rest,2928,https://london.eater.com/2018/2/7/16984392/salt-pickle-crystal-palace-restaurant-closes
2,london_eater_rest,02_london_eater_rest,2929,https://london.eater.com/2018/2/6/16965132/london-restaurant-events-winter-spring
2,london_eater_rest,02_london_eater_rest,2930,https://london.eater.com/2018/2/6/16973340/soho-house-group-kettners-townhouse-restaurant-history
2,london_eater_rest,02_london_eater_rest,2931,https://london.eater.com/2018/2/6/16978500/eastern-mediterranean-restaurant-delamina-marylebone-strut-cluck
2,london_eater_rest,02_london_eater_rest,2932,https://london.eater.com/2018/2/6/16978772/maison-bab-opening-covent-garden
2,london_eater_rest,02_london_eater_rest,2933,https://london.eater.com/2018/2/5/16973238/week-in-reviews-marina-oloughlin-jay-rayner-giles-coren
2,london_eater_rest,02_london_eater_rest,2934,https://london.eater.com/2018/2/2/16960704/five-london-restaurants-this-weekend-trompette-morito-stockwell-continental
2,london_eater_rest,02_london_eater_rest,2935,https://london.eater.com/2018/2/2/16963738/new-tonkotsu-london-restaurant-battersea-power-station
2,london_eater_rest,02_london_eater_rest,2936,https://london.eater.com/2018/2/1/16959090/p-franco-guest-chef-george-tomlin
2,london_eater_rest,02_london_eater_rest,2937,https://london.eater.com/2018/2/1/16959676/restaurant-stories-of-the-week-instagram
2,london_eater_rest,02_london_eater_rest,2938,https://london.eater.com/2018/1/31/16950446/salt-bae-restaurant-london-knightsbridge
2,london_eater_rest,02_london_eater_rest,2939,https://london.eater.com/2018/1/31/16954304/michel-roux-jr-landau-langham-hotel-restaurant-reopening
2,london_eater_rest,02_london_eater_rest,2940,https://london.eater.com/2018/1/31/16954310/brynn-williams-somerset-house-restaurants-vegetables
2,london_eater_rest,02_london_eater_rest,2941,https://london.eater.com/2018/1/31/16954368/by-chloe-nyc-vegan-burgers-london-opening
2,london_eater_rest,02_london_eater_rest,2942,https://london.eater.com/2018/1/31/16954852/london-restaurant-closures-2018
2,london_eater_rest,02_london_eater_rest,2943,https://london.eater.com/2018/1/30/16945526/spitalfields-the-kitchens-restaurant-four-new-tenants
2,london_eater_rest,02_london_eater_rest,2944,https://london.eater.com/2018/1/30/16950050/eater-london-share-tips-london-restaurant-industry
2,london_eater_rest,02_london_eater_rest,2945,https://london.eater.com/2018/1/29/16944394/stem-mark-jarvis-modern-british-restaurant-open-mayfair
2,london_eater_rest,02_london_eater_rest,2946,https://london.eater.com/2018/1/29/16945282/chokhi-dhani-opening-london-battersea
2,london_eater_rest,02_london_eater_rest,2947,https://london.eater.com/2018/1/26/16935648/masterchef-bonny-porter-meatball-restaurant-soho-closed
2,london_eater_rest,02_london_eater_rest,2948,https://london.eater.com/2018/1/26/16935760/celebrity-sightings-london-restaurants-this-week-kylie-minogue-kate-moss-simon-cowell-tom-jones
2,london_eater_rest,02_london_eater_rest,2949,https://london.eater.com/2018/1/26/16935980/five-restaurants-try-this-weekend
2,london_eater_rest,02_london_eater_rest,2950,https://london.eater.com/2018/1/25/16931644/london-best-reuben-sandwich-montys-deli-spitalfields-market
2,london_eater_rest,02_london_eater_rest,2951,https://london.eater.com/2018/1/25/16931750/jamie-oliver-wetherspoons-meat-supplier-russell-hume-food-standards-agency
2,london_eater_rest,02_london_eater_rest,2952,https://london.eater.com/2018/1/25/16932330/burger-chain-meatliquor-trolls-mcdonalds-deliveroo-stunt
2,london_eater_rest,02_london_eater_rest,2953,https://london.eater.com/2018/1/24/16927464/modern-korean-restaurant-bibigo-soho-islington-has-closed
2,london_eater_rest,02_london_eater_rest,2954,https://london.eater.com/2018/1/23/16922424/burger-chain-patty-bun-growth-borough
2,london_eater_rest,02_london_eater_rest,2955,https://london.eater.com/2018/1/23/16922460/ex-salt-yard-head-chef-ben-tish-new-culinary-director-for-expanding-the-stafford-london-hotel
2,london_eater_rest,02_london_eater_rest,2956,https://london.eater.com/2018/1/23/16923014/uk-biggest-food-hall-open-on-oxford-street-fulham-victoria
2,london_eater_rest,02_london_eater_rest,2957,https://london.eater.com/2018/1/22/16908872/new-restaurant-fannys-wants-to-serve-posh-cool-kebabs-in-stoke-newington
2,london_eater_rest,02_london_eater_rest,2958,https://london.eater.com/2018/1/22/16918396/london-restaurant-critics-causing-trouble-sorts-of-ways-last-week-marina-fay-jay-giles-julie
2,london_eater_rest,02_london_eater_rest,2959,https://london.eater.com/2018/1/22/16918526/palomar-barbary-owners-announce-opening-of-11-seater-evelyns-table-blue-posts
2,london_eater_rest,02_london_eater_rest,2960,https://london.eater.com/2018/1/19/16905634/ex-brindisa-chef-open-new-argentinian-grill-southwalk
2,london_eater_rest,02_london_eater_rest,2961,https://london.eater.com/2018/1/19/16908910/five-restaurants-try-this-weekend
2,london_eater_rest,02_london_eater_rest,2962,https://london.eater.com/2018/1/19/16908940/fame-hungry-celebrity-sightings-london-restaurants-this-week-rita-ora-nick-clegg-nicky-morgan
2,london_eater_rest,02_london_eater_rest,2963,https://london.eater.com/2018/1/18/16900348/pasta-masters-burro-e-salvia-restaurant-dulwich-has-closed
2,london_eater_rest,02_london_eater_rest,2964,https://london.eater.com/2018/1/18/16904814/spanish-star-victor-garvey-announces-closure-of-his-first-restaurant
2,london_eater_rest,02_london_eater_rest,2965,https://london.eater.com/2018/1/18/16904936/scandi-smoked-meat-ferments-restaurant-plant-based-for-central-london-debut
2,london_eater_rest,02_london_eater_rest,2966,https://london.eater.com/2018/1/18/16905750/japanese-restaurant-open-new-cultural-centre-japan-house-high-street-kensington
2,london_eater_rest,02_london_eater_rest,2967,https://london.eater.com/2018/1/17/16900318/the-five-pound-note-fatties-bakery-salted-caramel-brownie
2,london_eater_rest,02_london_eater_rest,2968,https://london.eater.com/2018/1/17/16900388/top-london-chop-shop-blacklock-takes-over-site-of-former-shoreditch-institution-rivington-bar-grill
2,london_eater_rest,02_london_eater_rest,2969,https://london.eater.com/2018/1/17/16900900/interview-eater-london-chef-of-the-year-andrew-wong-a-wong
2,london_eater_rest,02_london_eater_rest,2970,https://london.eater.com/2018/1/17/16902126/chef-lost-his-cool-row-with-critic-fay-maschler-drunken-butler
2,london_eater_rest,02_london_eater_rest,2971,https://london.eater.com/2018/1/16/16893078/modern-british-restaurant-beagle-shoreditch-appears-to-have-closed
2,london_eater_rest,02_london_eater_rest,2972,https://london.eater.com/2018/1/16/16895990/french-classicists-galvin-brothers-close-baker-street-restaurant-next-month
2,london_eater_rest,02_london_eater_rest,2973,https://london.eater.com/2018/1/15/16892726/soho-kingston-jamie-oliver-jamies-italian-restaurants-facing-closure
2,london_eater_rest,02_london_eater_rest,2974,https://london.eater.com/2018/1/15/16892890/uk-government-denies-plans-to-implement-calorie-caps-restaurants
2,london_eater_rest,02_london_eater_rest,2975,https://london.eater.com/2018/1/12/16882340/five-restaurants-london-try-this-weekend
2,london_eater_rest,02_london_eater_rest,2976,https://london.eater.com/2018/1/12/16882414/fame-hungry-celebrity-sightings-london-restaurants-rita-ora-idris-elba-bryan-cranston
2,london_eater_rest,02_london_eater_rest,2977,https://london.eater.com/2018/1/12/16883506/jamie-oliver-restaurant-group-confirms-restructuring-2018
2,london_eater_rest,02_london_eater_rest,2978,https://london.eater.com/2018/1/11/16878306/bob-bob-ricard-dynamic-restaurant-pricing-london-tock-soho-the-city
2,london_eater_rest,02_london_eater_rest,2979,https://london.eater.com/2018/1/11/16878454/butterscotch-bakery-marylebone-london-bea-vo
2,london_eater_rest,02_london_eater_rest,2980,https://london.eater.com/2018/1/10/16873154/london-vietnamese-mrs-les-bahn-mi-mien-tay-first-restaurant
2,london_eater_rest,02_london_eater_rest,2981,https://london.eater.com/2018/1/9/16867388/91-year-old-dalston-cafe-owner-arthur-woodham-died-arthurs-cafe
2,london_eater_rest,02_london_eater_rest,2982,https://london.eater.com/2018/1/9/16867480/japanese-ramen-restaurant-ippudo-third-london-site-charing-cross-station
2,london_eater_rest,02_london_eater_rest,2983,https://london.eater.com/2018/1/9/16867526/restaurants-join-forces-beat-the-winter-blues
2,london_eater_rest,02_london_eater_rest,2984,https://london.eater.com/2018/1/9/16867592/venetian-restaurant-group-polpo-closes-ape-and-bird
2,london_eater_rest,02_london_eater_rest,2985,https://london.eater.com/2018/1/9/16868340/byron-burger-20-restaurants-face-closure
2,london_eater_rest,02_london_eater_rest,2986,https://london.eater.com/2018/1/8/16862308/hush-holborn-restaurant-transforms-hache-burger-social
2,london_eater_rest,02_london_eater_rest,2987,https://london.eater.com/2018/1/5/16853182/five-restaurants-to-try-this-weekend-london
2,london_eater_rest,02_london_eater_rest,2988,https://london.eater.com/2018/1/5/16853420/fame-hungry-celebrity-sightings-london-restaurants-dua-lipa-rita-ora-jennifer-hudson
2,london_eater_rest,02_london_eater_rest,2989,https://london.eater.com/2018/1/5/16853472/gizzi-erskine-new-restaurant-hackney-mare-street-market-nuno-mendes
2,london_eater_rest,02_london_eater_rest,2990,https://london.eater.com/2018/1/4/16848828/smoking-goat-denmark-street-closing-crossrail
2,london_eater_rest,02_london_eater_rest,2991,https://london.eater.com/2018/1/3/16844330/five-pound-note-beijing-dumlpings-jen-cafe-chinatown-london
2,london_eater_rest,02_london_eater_rest,2992,https://london.eater.com/2018/1/3/16844406/kensington-roof-gardens-nightclub-restaurant-announces-closure-37-years-west-london
2,london_eater_rest,02_london_eater_rest,2993,https://london.eater.com/2018/1/2/16840330/cinnamon-club-new-restaurant-islington-london-2018
2,london_eater_rest,02_london_eater_rest,2994,https://london.eater.com/2017/12/29/16800050/most-beautiful-london-restaurants-2017
2,london_eater_rest,02_london_eater_rest,2995,https://london.eater.com/2017/12/28/16807238/most-important-london-restaurants-closed-2017
